Customer_ID,Subscription_ID,Date_Purchased,Subscription_Type,Subscription_Period,Region,Price,Payment_Type
cd451bf5-fd68-4492-b4a7-989d66aff99d,a04c7f29-c39a-41e5-b49c-233c29d67d5a,2023-03-29,Live TV,Annual,West,79.99,Credit Card
aaaf799f-857e-4246-a517-6e235c3c2f82,986753f2-4481-404a-b4fa-c723477f3e28,2022-09-13,Live TV,Monthly,Northeast,14.99,PayPal
40a93e36-2471-4495-ab70-dfb153f52b86,95efb5f6-1dd9-49c1-a81d-483becd21120,2022-05-01,No Ads,Monthly,South,14.99,Bank Transfer
39699d4e-79db-48e8-90d4-8e3ef859ffdb,8a14261a-b37f-4fe8-952c-6f1d411311d5,2022-07-06,Live TV,Monthly,South,7.99,Credit Card
8c3ecd13-35bf-476f-95f4-8b9447d43645,c41a78e7-1434-4a7b-9558-ac3a8ec973ca,2023-08-21,No Ads,Monthly,Northeast,7.99,Credit Card
93fa3830-3dfb-4dc5-80de-601341a04d3a,2326c454-5c62-449c-b257-35116bd52cff,2023-11-10,Live TV,Monthly,Northeast,76.99,PayPal
91c566e0-3476-4b97-9642-33f3267c3985,3f4d61f9-ef9c-4090-a0c4-a971ea1b805e,2022-05-12,No Ads,Annual,South,149.99,Credit Card
78d5a5fb-7641-4f25-a683-1fa8257aed64,6bb6aceb-46e5-43f1-845d-ff5af0d6d3f8,2022-06-19,No Ads,Annual,South,79.99,PayPal
009ac4d8-9cb1-4383-a068-e89af1589f8f,78b63777-bd26-42d2-8a71-0aa7a473f0b6,2022-07-04,No Ads,Annual,West,149.99,Bank Transfer
712ca549-7139-4505-a12b-941d7242afa8,c8423940-2245-4ae6-b3e5-d719a642f3e6,2022-05-23,No Ads,Monthly,Northeast,76.99,Credit Card
663f4e75-eb00-4e92-b959-828e1e8167d0,fb25014c-79b6-4eba-bae2-b6580090d4dc,2022-05-02,No Ads,Monthly,Northeast,7.99,Bank Transfer
23640a3f-b5a0-4cd6-b79e-cb755e840bd9,932b4cdb-05d2-46e0-ada9-54127df21b54,2022-12-17,No Ads,Monthly,Midwest,76.99,Credit Card
89c825f1-62df-417d-8e0a-bcc0f75c0201,bcc53105-f312-4f21-9886-bd719106d5df,2022-09-17,Live TV,Monthly,South,76.99,Bank Transfer
bdcc311f-ea16-43b9-a9ed-d5426107cba4,e0c74396-9edc-4861-8643-2974b7d15ef8,2023-07-11,No Ads,Annual,Northeast,79.99,PayPal
2d84a554-c2dc-4df0-bf30-0136a6cd7e4e,a5609447-de94-4f31-b031-1f1261f5c7f7,2022-10-20,No Ads,Annual,Northeast,79.99,Credit Card
c6fee94a-af69-414c-8f10-abf866f9f9f5,571ae442-ad08-422a-bf0c-675aba9c8684,2022-12-26,No Ads,Annual,Northeast,149.99,Bank Transfer
205412af-cf20-474e-8502-752734c55b5f,3a761cf3-f901-47d3-bd36-d76edd657d76,2023-12-29,Live TV,Monthly,South,76.99,Bank Transfer
8ee02cb3-7eee-4633-b77a-c9d4451c0547,694d0c2a-8ac2-4726-abe7-a54ce6be4f69,2022-01-26,Live TV,Annual,West,79.99,Credit Card
9b59815c-afd7-40c0-83f0-ffd7d1ac0f2f,e339a6b0-2bbd-4b7f-bbdf-dc7283b8537a,2022-10-25,No Ads,Annual,Northeast,149.99,Credit Card
aa034b18-b383-4575-9598-98b87d8e1225,69af1801-947d-463b-bfb4-0d0a85601d0d,2023-04-15,Live TV,Monthly,South,76.99,PayPal
4b440fed-20da-4e61-81bb-d098f3432dea,a933e379-9cd2-4829-878a-584ffbe4a5ed,2023-09-23,No Ads,Monthly,Northeast,7.99,PayPal
9e8b6011-8419-41ec-952e-718dd7440825,14d6430d-9892-4a54-8603-a0d831e10cb5,2022-12-22,Basic,Annual,South,79.99,Bank Transfer
e562258b-4027-4671-b1c1-b882a3320f93,04fad309-6a89-495d-a789-9124948271af,2023-08-02,No Ads,Annual,West,149.99,PayPal
323a5923-5607-4c07-8143-84c7ac30b51c,58d5efc2-c488-45a3-b49e-91f5ea46582c,2022-09-10,Live TV,Monthly,Midwest,14.99,Credit Card
fda4c675-25d3-4d78-9e06-0e1da8a5bd28,db5cd340-69d4-4677-87b3-2c5a6ef38653,2023-01-29,No Ads,Annual,Northeast,149.99,PayPal
f2262d38-5652-4dcd-a239-fa6fe2e3a782,088de6da-106f-41f7-bd5c-204a526ec40b,2022-02-22,Basic,Monthly,Northeast,76.99,Bank Transfer
c16d8b68-990b-4f19-a7a3-98d005d46af6,a307d664-34ad-4cc8-bbfa-1efb2f947f2e,2023-09-15,No Ads,Annual,West,149.99,Bank Transfer
e28b816a-a89f-4151-ad18-78d4ce9b048a,da1f6782-6930-463e-a16b-27f3a0300756,2022-10-22,No Ads,Annual,South,79.99,Credit Card
96d7e979-3306-4433-9af6-4f56395d9cf6,dc03217d-c0b4-46c9-9c22-92f14cead255,2023-03-03,Basic,Monthly,South,76.99,Bank Transfer
7de048f0-221a-406b-a12f-074c9ab1d141,41e47bd1-8e21-4cf2-ab59-a4bb929100bf,2022-10-20,Live TV,Monthly,Northeast,76.99,PayPal
7b141ffa-885e-4d85-a245-617fbc4efe39,3e100a2e-54be-4f35-a24b-8079630b59d6,2022-06-24,No Ads,Annual,Northeast,149.99,Bank Transfer
192d6925-71ec-42bb-95f8-8c8ced586059,c280d2a0-3bea-41b9-8e3e-9db51fa42e82,2022-02-18,No Ads,Annual,South,79.99,Bank Transfer
bc466cdb-3630-450b-9005-f3f87dd7373d,e80446f7-4356-46f7-a285-d85b6e570881,2022-11-14,No Ads,Annual,Northeast,79.99,PayPal
26a59bb5-6126-4ac6-8192-3f71f5d3d84f,35da20c4-e750-4d1e-91d2-aa3296a7c370,2022-06-13,Live TV,Monthly,West,76.99,PayPal
19863005-65bb-4ea4-b0b6-cceba62d6df3,0e3e3e2b-3f1a-4a47-aee4-bc8eb1fe9e09,2023-04-18,Live TV,Monthly,West,76.99,Credit Card
b6d3a33e-6396-44d5-bc30-66e112a04d6d,937a4531-10b8-483a-8f20-197a98f55955,2022-09-10,No Ads,Annual,South,149.99,PayPal
f1a80c07-48d9-45e6-af51-d85716495f42,c189cb83-5c14-41ff-ac3f-e5f15896c461,2023-03-29,No Ads,Annual,West,149.99,Bank Transfer
3e0c6b1e-918e-4a79-b8a7-ceaec1bb1729,d8aeeb2f-7982-44db-a2cb-7e8b239df272,2023-04-14,Live TV,Annual,Northeast,149.99,PayPal
2a66a9b6-8580-43a2-8b2c-5d81524a065b,3a5a7d64-1d6d-4516-b1b0-306b2f0fd665,2022-03-31,Basic,Annual,Midwest,79.99,Credit Card
c9dd3a71-5693-4a69-bea6-473337f83c3f,0e98b709-8bf5-42b5-baba-97b614a295c2,2023-12-04,No Ads,Annual,Northeast,149.99,Credit Card
7b2798ed-56c9-49f9-bf2d-7286bdc31e6a,33021d1a-05e7-43b8-a935-661eb08dc15a,2023-05-12,Basic,Annual,Northeast,79.99,Credit Card
975f45ea-f6f6-408a-9293-b902b315bdc3,c62bbc14-7dc6-4782-be89-c192dcb4db38,2023-04-11,No Ads,Annual,West,149.99,Credit Card
0a7577c3-a8cb-4048-80c5-c96c704e67d3,207d0ffc-0cac-4ad9-a679-c2622862a2d6,2023-06-22,No Ads,Annual,West,149.99,PayPal
2a85277a-43fa-4a92-98ee-60e30cc1593e,52a3cc5a-23bc-4055-87df-e104cc6b2d8b,2022-04-13,No Ads,Annual,Northeast,149.99,Credit Card
33f4a91f-da8a-4d2b-b053-5dfc141475d9,04b01058-fc93-439d-ab08-b1e5273e9bb0,2023-04-26,No Ads,Annual,Northeast,149.99,PayPal
4102842e-cc13-4fe2-bba5-6354660f0c50,7cff5e37-355f-47eb-a7df-70402a68d042,2023-10-18,Live TV,Monthly,West,76.99,PayPal
fc428ffc-41a2-4cc8-89c0-1bfc3dde9457,9c9c3071-1aef-44a0-9d7b-8ee98ceafb1d,2023-10-16,Basic,Annual,West,79.99,Bank Transfer
e830a2d2-7e9f-47ad-8eac-790071c8aae8,7c3249d8-f79c-455b-88fd-e6f00a1ff09b,2023-03-19,No Ads,Annual,Northeast,149.99,PayPal
305913e4-ae47-4930-bd3d-11ac5a76842d,8e11637f-bd4a-4906-93ca-7c694d050234,2023-02-20,Basic,Annual,South,149.99,Credit Card
88335ac3-a2a7-4734-ac4e-44975e16b571,b8ad9e73-ba3a-465e-b332-30802c8569e7,2022-08-05,No Ads,Annual,Northeast,149.99,Bank Transfer
f1e426be-b2aa-4466-b161-d4eb0ea576f4,ae845751-4e50-4075-87e6-33d3c53aabae,2023-07-07,Live TV,Annual,West,79.99,PayPal
c177fb10-ea10-42d2-8d0a-016a1a73850e,c9e3cc0f-890d-4ef0-b2ae-e2dfe9161f4f,2022-02-16,No Ads,Annual,South,79.99,PayPal
5a5f4045-c988-479c-8065-7c12448d3e5e,6a1c966e-8804-4c4e-b8a5-c3f1fc169195,2022-10-14,Basic,Annual,Northeast,79.99,Credit Card
076456a5-4a3e-44b8-88e0-b1c121725a10,b1916f85-c4e4-4347-9b76-ae19203b6628,2022-04-29,Basic,Monthly,Midwest,14.99,Credit Card
407c7f2e-e9e8-4981-9370-e65974e09bc4,a19c5122-6044-4c66-bcb8-4f10f654f2eb,2022-06-11,No Ads,Annual,Midwest,149.99,Credit Card
6559b771-7d15-4604-a866-c9c4873430de,fbed1fcc-37e0-430d-9f77-3e1d1f819987,2022-04-27,No Ads,Annual,Northeast,149.99,PayPal
8b4f2a74-f1e8-43b2-8043-d3ae8dbfe20f,f7c6bfdf-5674-499d-98a9-56d6165bc165,2022-10-04,No Ads,Annual,Midwest,149.99,PayPal
55a0c644-dec0-4c1c-a12e-7d609699df38,8cd23cf6-7414-4d3c-bf69-bab22795f6b5,2023-05-24,Live TV,Monthly,Northeast,76.99,Credit Card
ea8040af-aad0-4bde-9ca5-7f900e20c402,08a71761-f308-4332-a793-ab811c38d563,2023-12-17,Basic,Monthly,South,7.99,Bank Transfer
f8da7b49-3e9e-4eb4-8ce7-4aa5906f9dab,fbf8f8a5-2b85-4b6b-8cb1-898b9b62ea82,2023-11-05,Basic,Monthly,South,14.99,PayPal
b701d3f9-a1c5-4b8e-8f85-a12353cdc409,3dec68d6-cf57-4cdd-ab76-70dd71e68a91,2022-02-15,Live TV,Annual,Northeast,149.99,Credit Card
529b86fc-9af7-4e8c-9748-efe8c806cadf,b6b6cd31-215c-43be-8dab-baab21dedb40,2022-07-12,Live TV,Annual,Northeast,149.99,Bank Transfer
cc003252-4556-4c0e-be95-19e9b560c203,21615ad2-56cd-4451-afe8-e1af52122dc3,2023-02-25,Live TV,Monthly,Northeast,7.99,Credit Card
bf69fb87-4897-4aa5-8877-026cb94a9d57,138b6cf7-6333-4a8a-aade-ff6c19a99cf5,2022-04-13,No Ads,Annual,South,149.99,Credit Card
53d165b1-d6d8-47a3-875b-9d234c385911,2466ef14-c65b-4689-b4fe-722fd3b38c40,2022-07-20,No Ads,Monthly,West,76.99,Credit Card
0ff3ab61-47cf-4976-899b-731c7a7a3fec,466117df-323e-48e8-8ec2-42866bffdb97,2022-02-02,No Ads,Annual,South,79.99,Bank Transfer
87f29cb4-7d85-4fa1-8728-5635e14d55f7,a40d4938-4091-4c1b-b937-a3df0132520d,2022-01-31,Basic,Annual,Northeast,79.99,Credit Card
a3d0626b-969c-404b-b14d-3f7fa70d49b2,cbaa0eb1-e252-4a5d-a92e-88a22386b6d1,2023-01-27,No Ads,Monthly,South,14.99,PayPal
a2158131-b702-491b-bcfe-20df4990742c,bb8397f6-b62e-4432-9739-d8c0683e3c07,2022-04-18,No Ads,Monthly,Northeast,76.99,PayPal
ac1244bc-dbff-4e9a-86b5-7e27f3a35466,4500a4f8-a596-4205-9643-d70704931926,2022-06-06,No Ads,Annual,South,149.99,Credit Card
08e7424d-8ad4-49ae-a566-eb7978c5e67f,d7dcf296-c0ba-43de-bcda-1b35994d8fba,2023-10-06,No Ads,Annual,South,79.99,PayPal
fd9dd34d-7bd9-4473-8591-5f7b33946ba3,0d9e7afb-e76d-4a29-bb20-19c74cb637ae,2023-04-22,No Ads,Annual,Northeast,79.99,Credit Card
1c4e6ace-984b-43b0-a323-eb99e1ea601a,8cb92a58-3e71-4b1b-b86c-39860195664a,2023-04-11,Basic,Annual,South,79.99,PayPal
1106e11f-5697-4d0f-9b8b-f8ceea22c16d,c2d64d53-6dfa-46a1-96f7-54980bf7e4eb,2022-06-13,No Ads,Annual,West,149.99,Credit Card
4ca4f588-80fd-4c07-8205-96ccb2b5ce46,2bb9bd10-21e6-47d4-bb12-bb802aa82447,2022-11-09,No Ads,Annual,Northeast,149.99,Credit Card
70f3bbb3-e2aa-427e-9d82-97eb371a6cb5,961b5f93-1f17-40ac-9956-4e2ab5580580,2023-06-07,Basic,Annual,West,79.99,Credit Card
62c6c16e-ea58-4c74-acbb-b1adfb9edd04,e132632a-f495-4e9a-b6ec-10f665d80fd9,2022-08-07,No Ads,Monthly,South,76.99,PayPal
55eabfbd-8de2-4662-b88b-8fe2aaf6ec86,e032a8f6-af9c-45e4-a064-4dad34efea1f,2023-07-17,Basic,Annual,West,149.99,PayPal
cff2dca5-ccc4-4480-b5b4-48fef0076b0e,d93b4cd5-fdf4-4ebe-a1b6-80445dd253f0,2022-07-06,Basic,Annual,West,79.99,PayPal
178827c2-d8d1-4a68-8c60-3ae4b3059d78,07e45fb3-a8a2-4df5-aa82-0c7373a6d4cb,2022-10-26,No Ads,Monthly,Northeast,76.99,Bank Transfer
32b525d2-faae-48b7-9161-49c15745d5bc,4a12c74c-6dd1-44ee-836c-e51fa14e4fbc,2023-10-27,No Ads,Annual,South,79.99,Credit Card
db4c60f4-cc1a-49fe-bc80-4cd5d2b12bf1,b7c92f9b-d438-4ffc-8935-68d1888d6f75,2022-01-15,Basic,Annual,Midwest,79.99,PayPal
e206541d-57f5-4da4-bdc0-03699f3e7381,40e44e19-764c-4d8d-8b5a-ea3b91da0894,2023-05-25,Basic,Annual,South,79.99,PayPal
15d0d202-7de1-438d-a1bd-ed4befcd4f47,d0179581-9766-4332-ba8a-da57ef2cb5fc,2022-11-24,No Ads,Annual,West,149.99,PayPal
da4c7ac5-3218-4dd3-9910-8fa0427ec558,b9f50b91-3f12-4eb9-a8b4-0f75abbbecf1,2022-03-03,No Ads,Annual,South,79.99,Credit Card
eff84cfe-2e7c-4f95-a07d-171aed0aad13,2b7e5460-9453-4307-b72d-4f9cb833c023,2022-10-22,Live TV,Monthly,Northeast,76.99,PayPal
daa2cb29-e89f-4d9e-9146-30c6cc0078e0,ccf91a17-607a-4ab3-88e1-2da36cd93541,2023-10-28,Live TV,Annual,Northeast,79.99,PayPal
ca1ddf9a-6ca0-4147-9aaa-a304823a2901,798dca2f-ce4d-4625-8a35-c7b80db5ef96,2022-06-25,Live TV,Annual,Northeast,149.99,PayPal
ac0ec402-5d2e-4e41-9d86-88b0e454cf2a,90267c16-6ec9-4497-9b8f-1b4d647bf70d,2023-11-16,No Ads,Annual,West,79.99,Credit Card
f2c562cc-d674-4b95-9f25-91f6656a0a76,0c0aae08-6242-4469-b271-9f43a96634f2,2023-05-26,Live TV,Annual,West,79.99,Credit Card
45aaf418-7e34-4565-8874-e783217891a3,3f8776e9-f5ca-4a94-9c33-cf4f04726f7f,2022-01-21,Live TV,Annual,South,79.99,Credit Card
762a8b0c-af35-47c0-bb10-995cfe984f98,9d517622-563b-470d-809a-60e04b85f10c,2023-06-15,No Ads,Annual,Northeast,149.99,Credit Card
86d2a7ae-2aa9-4a80-81be-0d32c72e0e88,00352dc5-606d-403b-b4b4-1b00028702f1,2022-06-12,Live TV,Annual,South,79.99,Credit Card
3be2fece-2a8e-4b8c-a7f0-9b7f56017188,f2f90ed0-a4e0-45c7-9cbd-3715892655f7,2023-04-18,No Ads,Annual,South,149.99,Bank Transfer
0e4dceed-056d-4762-b6f4-57230ce2e436,20e532f9-a4b5-4bc7-b634-49f94c39657b,2022-05-08,No Ads,Monthly,Northeast,7.99,PayPal
e83e586b-1560-4156-83ed-8f7adec194b7,2a0b16de-c3bc-4d88-9d51-cb2b6ba80871,2023-06-15,No Ads,Annual,Northeast,149.99,PayPal
1fa90141-55fc-4abc-8928-94937e1b1c72,593b40e0-500d-431a-8544-ef95f4e0d04a,2022-05-26,No Ads,Monthly,South,7.99,PayPal
47e9096e-05d1-4fc6-b4cf-39f7cd9c5c40,d975d46b-ee26-4fe9-80fb-2a5253980bd6,2022-08-31,Basic,Annual,Northeast,79.99,PayPal
ce5947ee-feed-440f-89dc-9e0cbbc50dc4,4475a3d7-5042-417f-a64e-32c20fd294a6,2023-08-23,Basic,Monthly,West,7.99,PayPal
2bc1e3dd-1bf6-488a-afc6-24cb3c5743dc,d4092c43-5838-4087-9fb6-6b21c6c40bb5,2022-10-23,Basic,Monthly,Northeast,76.99,PayPal
b3ea9c2d-97fc-4008-a91d-4472d1ab98c2,f4f30b34-b87f-4e76-b536-7da31dae0682,2022-09-02,Basic,Annual,South,79.99,Credit Card
7f009f57-21b9-43f7-839b-2ec6c5bc3064,362de979-fd30-4cf3-a5bf-eee4a3dfd3f1,2023-05-21,No Ads,Annual,West,149.99,PayPal
bce92f71-3026-4757-8981-acab7c24248c,7feccdcc-af70-49a7-8b38-a85868d02344,2022-09-06,Live TV,Monthly,Northeast,76.99,Credit Card
b41e8b5f-4189-488f-867a-31052f643752,85e424b0-9157-467c-8b53-97d9d0aa4d5d,2023-01-16,Live TV,Monthly,Northeast,76.99,PayPal
238ed507-b828-465a-bc2a-572544ffe287,a19bafb2-0f44-4c86-a190-dc5b56849fa7,2022-12-16,Live TV,Annual,West,79.99,PayPal
b8ce9c05-99ef-494f-8330-fc090fdecb23,4b69a25e-f83d-4484-94ed-aefcae8f570b,2023-08-04,No Ads,Monthly,South,14.99,PayPal
1541e5d4-1120-4346-a606-08497720b754,9c5f8f45-3f8f-4a18-b607-ee6f2f5af678,2023-12-28,No Ads,Annual,West,149.99,Credit Card
ac3f3ddd-c8ab-4d00-9e5d-c00140b38f89,e6fa7c09-a4dd-4028-ba1d-b04a84a8b29d,2022-10-01,Live TV,Monthly,South,7.99,Credit Card
4d77b728-62ee-462f-9366-84252160ce4b,63bf9340-66ec-4732-8d67-66194dbc553b,2023-05-03,Live TV,Monthly,West,76.99,Credit Card
f2622972-1c7e-4699-9cc8-d2f9c325fc62,45fec166-09bc-46e1-9371-d2f0210747f3,2022-06-27,No Ads,Annual,South,149.99,Bank Transfer
c2dccced-7202-4866-b4aa-463f91439a85,ef1de16e-0084-4522-9a1f-14f87aa20e79,2022-04-30,No Ads,Monthly,South,7.99,PayPal
77705dfe-19bd-4119-ac34-a60285b90203,a232b9e8-da65-41e2-836e-c17685e814b8,2023-02-10,Live TV,Monthly,South,76.99,Bank Transfer
c0c3b633-45ef-4f39-afbb-95dc37e8bede,769a67fe-862c-4350-91a7-4bdb7ba6bd01,2022-12-24,No Ads,Monthly,Northeast,14.99,PayPal
c5334216-cfc4-443b-842f-ed48db848f3c,ccc09b92-56db-4231-b8c1-72b4449754e0,2022-03-22,No Ads,Annual,South,79.99,Credit Card
349caa05-27ac-415a-afe6-61645283a962,321e71e3-6be3-4bb6-bd33-debd89f057d3,2023-05-29,No Ads,Annual,West,149.99,Bank Transfer
7b40d21b-9014-4bd6-a05f-815cc0145211,5bd42b3e-7b95-4dcb-8366-547c583bf588,2022-01-31,Basic,Annual,West,79.99,PayPal
ceb86c53-68ec-468e-a379-6c8d95ae2a3f,31983eb4-ecde-4172-a5bd-f70f5c513e6f,2022-05-24,No Ads,Annual,South,149.99,Credit Card
5ab01d95-2faa-4ac2-b9b0-baefc518b10c,7522c4f9-244a-4d9d-be16-b326485b26dc,2023-02-14,No Ads,Monthly,South,76.99,Bank Transfer
3e39eab9-a07e-4189-9bd0-4c5dfff717d8,144e7372-f8de-4b82-89dc-cfdd2070a32b,2022-09-23,No Ads,Annual,South,149.99,Credit Card
54ef0fc6-e760-42b2-8eb6-9c863fdc88ec,f100cc5b-36dd-4fb6-b3e4-eefa070266c2,2022-07-02,No Ads,Monthly,South,76.99,Bank Transfer
f71302ce-461d-410b-a004-c9115a4e7e2e,b97ab059-832a-49ff-af13-3ff85a8bdd29,2023-06-23,Basic,Annual,South,79.99,Credit Card
ea46bd15-8cc0-4fae-ae45-070e25767de7,cd4f3e98-238e-4968-a75e-c20537b5362b,2022-04-20,Basic,Annual,South,149.99,Credit Card
495fd754-327d-422b-ab09-0474c9178a57,77408a75-440d-4fa5-acdc-74074d664505,2023-12-06,Basic,Monthly,West,7.99,Bank Transfer
bd7be0f0-b757-4505-bd71-3ebb76d9bed1,729cb6b6-db2e-4a23-a7fe-569cdb39bc0e,2022-05-14,No Ads,Annual,South,149.99,PayPal
8ed3be9a-7c90-4fb8-a186-2968d32ae41b,043aa9c6-e555-4d55-91ae-81daee9f09d7,2022-07-14,Basic,Monthly,Northeast,14.99,Credit Card
507d7d2e-d024-4cc8-9cc6-466e2fa51e19,258c0859-6a0f-435c-84b9-ae0d75de7766,2022-10-07,Basic,Annual,South,79.99,Credit Card
d0e53c8e-d498-4e13-800f-490c35e2f065,01e757d6-0f7f-4f65-8aa2-ff733b289169,2023-01-24,No Ads,Annual,South,149.99,Bank Transfer
852337d1-a6dd-4dca-a159-d59aff0ebce5,68362133-098a-48a4-859d-03d13b0ff3e8,2023-08-12,No Ads,Annual,Northeast,149.99,PayPal
eed26b92-2650-4700-9d8e-52ba9d0f6967,18d5eb41-cb82-4893-beb6-06e6690bf29a,2023-05-15,No Ads,Monthly,South,76.99,Credit Card
1fde20d0-31be-4866-b10c-423fc00afade,cac16ec1-7c1c-484c-84b1-059215cec413,2023-05-25,Live TV,Monthly,South,76.99,PayPal
2a53c5e3-45da-42e0-9288-3aec72e5b9cd,ce38b12a-8f7f-452e-bccc-2a860d9a0a9e,2022-01-03,No Ads,Annual,South,149.99,Credit Card
938d2bfa-d6f0-4b3b-8b6b-d0cb619ab8b6,f9c1f952-8c86-43a4-95cc-1889758c2431,2023-05-09,Basic,Monthly,South,76.99,PayPal
a69df2e4-2c24-4ca2-b3e9-b788b099539c,62bcc6da-cc5f-49a0-b2b3-d370c8a963cb,2023-03-27,Live TV,Monthly,South,76.99,Bank Transfer
c5e47315-2558-4d86-bf1e-5df281818503,27097c05-75e7-4cce-87ec-2f7e6850a657,2022-10-17,No Ads,Annual,Northeast,149.99,PayPal
2045ff6b-4bac-4432-929b-8d4d1f5f8c27,c3e0173e-7421-4a92-a486-2cc3e395a104,2023-08-28,Live TV,Monthly,Midwest,14.99,Bank Transfer
9eb207bb-4e6f-4ee7-8038-407d794cf9ee,b82b3206-1215-423d-8413-f4ed7359251a,2023-11-22,Live TV,Monthly,Midwest,76.99,Credit Card
0134f41c-1ec9-4241-acc6-48c123932ca2,87afcbfd-aff3-4a3e-87d9-2f442adad650,2023-02-07,Live TV,Annual,South,149.99,Credit Card
b625b390-4839-484b-883c-59eecf596cea,82e95532-df3c-428b-b8ba-fa9820a916dd,2023-09-21,Basic,Annual,Northeast,79.99,Credit Card
fd1ef125-3a8e-4fe9-a43e-d5d3c0a3479f,fc40e249-69b6-421f-93d1-87bdb08b936d,2022-05-24,Live TV,Monthly,Northeast,76.99,Credit Card
5c6c0bd8-2320-47e2-91c1-d492bed8f6ae,88569d4f-37ea-48e2-99fb-792aa0057373,2023-06-01,Live TV,Monthly,Northeast,76.99,PayPal
127bc638-552b-4086-b58a-01d761624794,960f4a39-944a-4292-a386-b313f354a1da,2022-11-08,No Ads,Annual,Northeast,149.99,Credit Card
9dd92330-b3eb-4fd2-8f6b-7e232188fcf2,83ec5837-b7ce-47aa-8dd8-dab2833001c7,2022-04-29,Live TV,Monthly,Northeast,76.99,PayPal
8ae90c50-e1b7-4b56-936b-619aea1aea4a,b045c70d-204f-4bd0-afc1-b5da138e7c68,2023-09-25,Live TV,Monthly,Northeast,76.99,Bank Transfer
c474600c-1f12-40b6-8c7c-6c50b307818a,af5f4b85-8c02-4ee7-8567-8fae2aea26b4,2022-09-24,Basic,Annual,Northeast,79.99,Credit Card
975491e4-dff5-4b05-92f4-8869373b05e7,e9b4a196-55b3-4e4e-95aa-0665b832da0d,2022-10-20,No Ads,Annual,Northeast,149.99,Bank Transfer
ae069ccc-4917-4ef4-a78b-b7c103b30de9,ad8aa926-7a8d-4bcf-9ce7-48659084b47e,2023-08-21,No Ads,Annual,South,149.99,Credit Card
20e2029c-fa24-4bdb-9cbe-22b38f335af5,8ba50ec1-69fa-4124-bc82-8b309f135ecd,2023-02-07,Basic,Annual,Northeast,79.99,Credit Card
69140855-e709-4f7d-9236-806080593e61,f975b83a-0cd2-4b94-990c-6629ffea4851,2022-05-12,No Ads,Annual,West,149.99,Credit Card
44e8718a-a183-47e8-bc57-e1584360f32f,5d74c0ba-2922-4ea2-b599-4c5d964a7ab8,2022-12-10,Basic,Monthly,West,7.99,Bank Transfer
d368d23b-cb94-467b-8e52-0c35a56fb976,8cbe7722-4373-4259-bf57-ac4293a66806,2022-04-09,No Ads,Annual,West,149.99,PayPal
467a0ad1-afe5-4547-9c84-633d4dec9ee6,6f95c4ca-2afb-4bab-932b-b303ebc61fee,2022-02-24,Basic,Annual,Northeast,149.99,PayPal
b8a1ec82-a587-462f-8e9f-cb7e536c8b75,9a1cb45e-74c5-4498-bde4-0bf59514a9d7,2022-10-11,No Ads,Monthly,West,76.99,Credit Card
f3641560-9448-4cd8-873f-4760d3ce2786,02c882e6-338c-4780-b3f4-a43309e8a9cc,2022-03-25,No Ads,Monthly,West,14.99,Bank Transfer
3c22988b-7329-4736-8f8e-2e2f8bcf93e7,e3cbae18-e887-4700-8bc9-d42cd8f87c60,2022-03-02,No Ads,Monthly,Northeast,76.99,PayPal
8f354746-8122-4ebd-a453-6a27e2b6dfac,7ca1dd90-d126-4263-8e4e-f1222b0146db,2023-02-20,No Ads,Monthly,Northeast,14.99,PayPal
a7f50f2e-1924-4532-a3a0-588571849d05,528d54ad-23fd-49b2-87ad-c2f6410cc2f9,2023-03-10,Basic,Monthly,Northeast,7.99,PayPal
671ef68e-1e72-476a-805a-35376a9d3c63,407184a4-989f-4a03-a4e1-4907f10c4b89,2022-07-17,No Ads,Annual,West,79.99,Credit Card
cf20c34b-75a6-4e22-9b36-9600d7fa77fa,de0f6400-56c2-4d2b-828a-40065a4ffa20,2023-04-12,No Ads,Annual,Northeast,149.99,Credit Card
32fce0bb-a7dc-4851-9a8f-60ce20d23ea0,9f724c62-f094-4ec3-9384-7c499036ca4e,2022-01-27,No Ads,Annual,West,149.99,PayPal
168520bd-bb47-4726-9e0f-12194e0f47a4,cca91bb6-59bc-4d25-811e-7c492dae8549,2022-11-24,No Ads,Annual,South,79.99,Bank Transfer
b37b08fa-ac1f-40bc-9765-29d462a59e47,5a0aeee0-bf4c-4bff-b0a5-d853160960a2,2022-08-31,Basic,Annual,Midwest,79.99,Credit Card
826b0858-5599-4e64-9430-b3c211e5e4da,1b93a46b-7b0e-4b64-8f0a-48132c467cab,2023-06-04,No Ads,Monthly,Northeast,14.99,Credit Card
adf5a8c2-4159-4236-995b-aba7cd46bd62,33f4b875-3ee6-43f2-bdea-46680dccd17c,2022-11-12,Basic,Annual,South,79.99,Credit Card
c49eaa76-3125-4ef4-aa1c-ecd90c9c3117,e793bc0f-4928-42ae-be67-849893e329e9,2022-06-30,Basic,Annual,West,79.99,PayPal
7371cc27-82c9-4082-b29e-42cd452eaf86,f3549c16-dd8c-41b5-b48a-ffbb4cd02fe0,2023-07-15,Basic,Monthly,Northeast,76.99,Credit Card
860245a1-0cd9-472d-b20c-e8188eef89ff,36c09b44-d3a5-4715-aec5-bfb4f055ccab,2023-07-19,Basic,Annual,Northeast,79.99,Bank Transfer
